anime_id,name,genre,type,episodes,rating,members
743,"IS: Infinite Stratos Encore - Koi ni Kogareru Rokujuusou","Action, Comedy, Harem, Mecha, Sci-Fi",OVA,1,7.12,56577
744,"Mobile Suit Gundam MS IGLOO: Apocalypse 0079","Mecha, Military, Sci-Fi, Space",OVA,3,7.12,7862
745,"Mushrambo","Adventure, Drama, Fantasy, Sci-Fi, Shounen",TV,32,7.12,8722
746,"Scryed Alteration I: Tao","Action, Adventure, Sci-Fi, Shounen, Super Power",Movie,1,7.13,3108
747,"Yu☆Gi☆Oh! 5D&#039;s: Shinkasuru Kettou! Stardust vs. Red Demon&#039;s","Fantasy, Game, Sci-Fi",Special,1,7.12,5176
748,"Dr. Slump","Comedy, Sci-Fi, Shounen, Slice of Life",TV,74,7.11,8735
749,"Gatchaman Crowds Insight: Inbound","Adventure, Sci-Fi",ONA,1,7.11,14786
750,"Ghost in the Shell: Stand Alone Complex - The Laughing Man - Tachikoma no Hibi","Comedy, Mecha, Sci-Fi",Special,1,7.11,3444
751,"Koutetsushin Jeeg","Mecha, Sci-Fi",TV,13,7.11,3627
752,"Mashin Eiyuuden Wataru","Adventure, Comedy, Mecha, Sci-Fi, Shounen",TV,45,7.11,956
753,"Rockman.EXE Beast+","Action, Adventure, Game, Mecha, Sci-Fi, Shounen",TV,26,7.11,3224
754,"Taiyou no Mokushiroku: A Spirit of the Sun","Drama, Sci-Fi",Special,2,7.11,1433
755,"Toaru Majutsu no Index 10th Anniversary PV","Action, Comedy, Magic, Sci-Fi, Super Power",Special,1,7.11,5052
756,"Uchuu Senkan Yamato: Kanketsu-hen","Action, Adventure, Drama, Military, Sci-Fi, Space",Movie,1,7.11,1609
757,"UFO Princess Valkyrie 3: Seiresetsu no Hanayome","Comedy, Magic, Romance, Sci-Fi",OVA,6,7.11,4764
758,"Densetsu Kyojin Ideon","Drama, Mecha, Sci-Fi, Space",TV,39,7.1,5517
759,"Digimon Tamers: Boukensha-tachi no Tatakai","Adventure, Drama, Sci-Fi, Shounen",Movie,1,7.1,12676
760,"Doraemon Meets Hattori the Ninja","Comedy, Kids, Sci-Fi, Shounen",Special,1,7.1,729
761,"Freezing Vibration","Action, Drama, Ecchi, Harem, Martial Arts, Military, Romance, Sci-Fi, Seinen",TV,12,7.1,79298
762,"Guilty Crown: Lost Christmas","Action, Drama, Sci-Fi, Super Power",OVA,1,7.1,51604
763,"Kagaku Ninja-tai Gatchaman","Action, Adventure, Sci-Fi, Shounen",TV,105,7.1,4802
764,"Lost Universe","Adventure, Comedy, Drama, Sci-Fi, Shounen, Space",TV,26,7.1,9293
765,"Pokemon Advanced Generation: Rekkuu no Houmonsha Deoxys","Action, Adventure, Comedy, Fantasy, Kids, Sci-Fi",Movie,1,7.1,45203
766,"Starship Operators","Drama, Military, Sci-Fi, Space",TV,13,7.1,9704
767,"UFO Princess Valkyrie 2: Juunigatsu no Yasoukyoku","Comedy, Romance, Sci-Fi",TV,12,7.1,6249
768,"Chobits Recap","Comedy, Drama, Ecchi, Romance, Sci-Fi",Special,1,7.09,29986
769,"Cobra The Animation: The Psycho-Gun","Action, Adventure, Mecha, Sci-Fi, Space",OVA,4,7.09,2843
770,"Cobra The Animation: Time Drive","Action, Adventure, Sci-Fi, Space",OVA,2,7.09,2155
771,"Dragon Ball Movie 3: Makafushigi Daibouken","Action, Adventure, Comedy, Fantasy, Sci-Fi, Shounen, Super Power",Movie,1,7.09,25740
772,"Dragon Ball Z Movie 06: Gekitotsu!! 100-oku Power no Senshi-tachi","Adventure, Comedy, Fantasy, Sci-Fi, Shounen",Movie,1,7.09,55789
773,"Dragonaut: The Resonance Special","Action, Mecha, Romance, Sci-Fi, Space",Special,1,7.09,6311
774,"Galaxy Angel S","Comedy, Sci-Fi",Special,1,7.09,1205
775,"Ginga Tetsudou Monogatari: Eien e no Bunkiten","Action, Adventure, Drama, Sci-Fi, Space",TV,24,7.09,2072
776,"Gokukoku no Brynhildr","Drama, Mystery, Sci-Fi, Seinen",TV,13,7.09,159899
777,"Jinzou Ningen Kikaider The Animation","Action, Drama, Mecha, Sci-Fi, Shounen",TV,13,7.09,5881
778,"Key the Metal Idol","Action, Drama, Mecha, Music, Sci-Fi",OVA,15,7.09,7949
779,"Kurogane no Linebarrels","Action, Mecha, Sci-Fi",TV,24,7.09,30225
780,"Net Ghost Pipopa","Action, Adventure, Comedy, Kids, Sci-Fi, Shounen",TV,51,7.09,913
781,"Shinkon Gattai Godannar!! 2nd Season","Comedy, Ecchi, Mecha, Romance, Sci-Fi",TV,13,7.09,4865
782,"Sora wo Kakeru Shoujo","Adventure, Comedy, Sci-Fi, Space",TV,26,7.09,17574
783,"Dragon Ball Z: Saiya-jin Zetsumetsu Keikaku","Adventure, Comedy, Fantasy, Sci-Fi, Shounen",OVA,2,7.08,21043
784,"Eureka Seven: Navigation ray=out","Mecha, Sci-Fi",Special,1,7.08,8630
785,"IS: Infinite Stratos 2 - Hitonatsu no Omoide","Action, Comedy, Harem, Mecha, Sci-Fi",OVA,1,7.08,27030
786,"Kurozuka","Action, Drama, Historical, Horror, Romance, Sci-Fi, Vampire",TV,12,7.08,52145
787,"Saibi","Drama, Psychological, Thriller",Movie,1,7.08,1747
788,"Shin Tenchi Muyou! Specials","Comedy, Romance, Sci-Fi, Shounen",Special,6,7.08,2233
789,"Stratos 4 Advance Kanketsu-hen","Comedy, Military, Sci-Fi",OVA,2,7.08,1876
790,"Urusei Yatsura Movie 6: Itsudatte My Darling","Action, Adventure, Comedy, Drama, Romance, Sci-Fi",Movie,1,7.08,2553
791,"Battle Programmer Shirase","Comedy, Ecchi, Sci-Fi",TV,15,7.07,22292
792,"Blassreiter","Action, Sci-Fi",TV,24,7.07,55444
793,"Buddy Complex: Daremo Shiranai Ashita e","Action, Mecha, Sci-Fi",ONA,1,7.07,987
794,"Dragon Ball: Super Saiya-jin Zetsumetsu Keikaku","Adventure, Fantasy, Martial Arts, Sci-Fi, Shounen, Super Power",OVA,1,7.07,15280
795,"Gate Keepers","Action, Comedy, Fantasy, Mecha, Sci-Fi, Shounen",TV,24,7.07,14582
796,"Getter Robo","Action, Mecha, Sci-Fi, Shounen",TV,51,7.07,2938
797,"Ghost in the Shell: Stand Alone Complex - Solid State Society 3D - Tachikoma no Hibi","Comedy, Mecha, Sci-Fi",Special,3,7.07,3121
798,"Gundam Build Fighters Try: Island Wars","Action, Mecha, Sci-Fi",OVA,1,7.07,3569
799,"Macross 7 Encore","Action, Comedy, Drama, Mecha, Music, Sci-Fi, Shounen",OVA,3,7.07,5616
800,"Mahoromatic End Year Special","Comedy, Ecchi, Military, Romance, Sci-Fi",Special,1,7.07,4783
801,"Saint Seiya: Saishuu Seisen no Senshi-tachi","Adventure, Sci-Fi, Shounen",Movie,1,7.07,8217
802,"Tokumu Sentai Shinesman","Action, Comedy, Sci-Fi",OVA,2,7.07,1588
803,"YAT Anshin! Uchuu Ryokou 2","Adventure, Comedy, Sci-Fi, Shounen",TV,25,7.07,486
804,".hack//Roots","Adventure, Drama, Fantasy, Game, Sci-Fi",TV,26,7.06,50480
805,"Dominion","Comedy, Mecha, Police, Sci-Fi",OVA,4,7.06,7850
806,"Fractale","Adventure, Fantasy, Sci-Fi",TV,11,7.06,55100
807,"Hyper Police","Action, Comedy, Police, Romance, Sci-Fi",TV,25,7.06,4973
808,"Katte ni Kaizou","Comedy, Parody, School, Sci-Fi, Shounen",OVA,6,7.06,19904
809,"New Dominion Tank Police","Comedy, Mecha, Police, Sci-Fi, Shounen",OVA,6,7.06,5062
810,"Rinne no Lagrange Season 2","Action, Comedy, Mecha, Sci-Fi",TV,12,7.06,19427
811,"Rockman.EXE","Action, Adventure, Comedy, Game, Mecha, Sci-Fi, Shounen",TV,56,7.06,19212
812,"Scryed Alteration II: Quan","Action, Adventure, Sci-Fi, Shounen, Super Power",Movie,1,7.06,2438
813,"Zettai Muteki Raijin-Oh","Adventure, Mecha, School, Sci-Fi, Shounen",TV,51,7.06,592
814,"Zettai Shounen","Drama, Fantasy, Mystery, Sci-Fi, Shounen",TV,26,7.06,11165
815,"Ai no Senshi Rainbowman","Action, Adventure, Mecha, Sci-Fi",TV,22,7.05,524
816,"Hakaima Sadamitsu","Action, Mecha, School, Sci-Fi, Seinen",TV,10,7.05,3300
817,"It&#039;s a Rumic World: 50th Anniversary Weekly★Shonen Sunday","Comedy, Sci-Fi",Special,1,7.05,2087
818,"Macross 7 Movie: Ginga ga Ore wo Yondeiru!","Action, Adventure, Comedy, Drama, Mecha, Music, Sci-Fi, Shounen",Movie,1,7.05,5270
819,"Onegai☆Twins","Comedy, Drama, Harem, School, Sci-Fi",TV,12,7.05,59164
820,"Queen Emeraldas","Action, Adventure, Sci-Fi",OVA,4,7.05,3279
821,"Saint Seiya: Jashin Eris","Adventure, Sci-Fi, Shounen",Movie,1,7.05,10277
822,"Shinigami no Ballad.","Drama, Fantasy, Psychological, Supernatural",TV,6,7.05,32297
823,"Kantai Collection: KanColle","Action, Military, School, Sci-Fi, Slice of Life",TV,12,7.04,100999
824,"Kowarekake no Orgel Special","Drama, Music, Sci-Fi, Seinen, Slice of Life",Special,1,7.04,7198
825,"Macross Flash Back 2012","Drama, Mecha, Military, Sci-Fi",OVA,1,7.04,5199
826,"Manie-Manie: Meikyuu Monogatari","Adventure, Fantasy, Horror, Sci-Fi, Supernatural",Movie,3,7.04,9568
827,"Mobile Suit Gundam MS IGLOO 2: Gravity of the Battlefront","Mecha, Sci-Fi",OVA,3,7.04,6864
828,"Shin Hokuto no Ken","Action, Martial Arts, Sci-Fi, Shounen",OVA,3,7.04,6426
829,"Shisha no Teikoku","Historical, Psychological, Sci-Fi",Movie,1,7.04,31182
830,"The☆Doraemons: The Mysterious Thief Dorapan The Mysterious Cartel","Comedy, Fantasy, Kids, Sci-Fi, Shounen",Movie,1,7.04,621
831,"Tokyo Mew Mew","Adventure, Comedy, Fantasy, Magic, Romance, Sci-Fi, Shoujo, Supernatural",TV,52,7.04,67936
832,"Uchuu Senkan Yamato (Movie)","Drama, Military, Sci-Fi, Space",Movie,1,7.04,2154
833,"Vexille: 2077 Nihon Sakoku","Action, Military, Sci-Fi",Movie,1,7.04,14754
834,"Zone of the Enders: Dolores, I","Action, Adventure, Comedy, Mecha, Military, Sci-Fi, Space",TV,26,7.04,6753
835,"Accel World: Infinite∞Burst","Action, Game, Romance, School, Sci-Fi",Movie,1,7.03,21916
836,"Dragon Ball Movie 2: Majinjou no Nemuri Hime","Action, Adventure, Comedy, Fantasy, Sci-Fi, Shounen, Super Power",Movie,1,7.03,27194
837,"Dwaejiui Wang","Drama, Psychological, Seinen, Thriller",Movie,1,7.03,2697
838,"Iron Kid","Action, Adventure, Comedy, Sci-Fi",TV,26,7.03,908
839,"Kinnikuman II Sei: Ultimate Muscle 2","Action, Comedy, Martial Arts, Sci-Fi, Shounen, Sports",TV,13,7.03,2019
840,"Koisuru Tenshi Angelique: Kokoro no Mezameru Toki","Adventure, Comedy, Drama, Fantasy, Magic, Romance, Sci-Fi, Shoujo",TV,13,7.03,6786
841,"Lostorage Incited WIXOSS","Game, Psychological",TV,12,7.03,21893
842,"Mirai Shounen Conan 2: Taiga Daibouken","Adventure, Drama, Sci-Fi",TV,24,7.03,931
843,"Mizu no Kotoba","Drama, Psychological, Sci-Fi",Special,1,7.03,15958
844,"Rocket Girls","Adventure, Sci-Fi",TV,12,7.03,4794
845,"1000-nen Joou: Queen Millennia","Adventure, Drama, Fantasy, Sci-Fi",Movie,1,7.02,2078
846,"Ani*Kuri15","Adventure, Comedy, Drama, Fantasy, Game, Magic, Martial Arts, Mecha, School, Sci-Fi, Slice of Life, Super Power, Supernatural",Special,15,7.02,12926
847,"Astro Boy: Tetsuwan Atom","Action, Adventure, Kids, Mecha, Sci-Fi, Shounen, Super Power",TV,50,7.02,9331
848,"Bakuten Shoot Beyblade G Revolution","Action, Adventure, Comedy, Sci-Fi, Shounen, Sports",TV,52,7.02,22429
849,"Battle Athletess Daiundoukai (TV)","Action, Adventure, Comedy, Drama, School, Sci-Fi, Shounen, Sports",TV,26,7.02,4806
850,"Clover","Drama, Fantasy, Music, Sci-Fi, Shoujo",Music,1,7.02,8524
851,"Daikuu Maryuu Gaiking","Adventure, Mecha, Sci-Fi, Shounen",TV,44,7.02,919
852,"Dual Parallel! Trouble Adventures Special","Comedy, Drama, Harem, Mecha, Romance, Sci-Fi",Special,1,7.02,3631
853,"Kakurenbo","Horror, Psychological, Supernatural",Movie,1,7.02,22853
854,"Kyouryuu Boukenki Jura Tripper","Adventure, Drama, Fantasy, Sci-Fi",TV,39,7.02,756
855,"Project A-Ko","Action, Adventure, Comedy, Mecha, Sci-Fi, Super Power",Movie,1,7.02,7846
856,"Rinne no Lagrange","Action, Comedy, Mecha, Sci-Fi",TV,12,7.02,41486
857,"Senki Zesshou Symphogear: Meteoroid-Falling, Burning, and Disappear, Then...","Action, Music, Sci-Fi",TV,13,7.02,47588
858,"Vandread: Gekitou-hen","Action, Adventure, Comedy, Ecchi, Mecha, Sci-Fi, Space",OVA,1,7.02,5170
859,"Zone of the Enders: Idolo","Action, Drama, Mecha, Military, Romance, Sci-Fi, Space",OVA,1,7.02,5564
860,"Aldnoah.Zero Extra Archives","Action, Mecha, Sci-Fi",Special,1,7.01,6895
861,"Aoki Ryuusei SPT Layzner OVA","Action, Mecha, Military, Sci-Fi, Shounen, Space",OVA,3,7.01,740
862,"Armitage III: Dual-Matrix","Action, Adventure, Mecha, Sci-Fi",Movie,1,7.01,11524
863,"Crusher Joe: The Movie","Action, Adventure, Sci-Fi, Space",Movie,1,7.01,2018
864,"Ginga Tetsudou 999: Eien no Tabibito Emeraldas","Sci-Fi, Space",Special,1,7.01,799
865,"Ginga Tetsudou Monogatari: Wasurerareta Toki no Wakusei","Drama, Sci-Fi, Space",OVA,4,7.01,1236
866,"Sakura Taisen","Adventure, Mecha, Sci-Fi, Shounen",TV,25,7.01,11293
867,"Sakura Taisen: Gouka Kenran","Adventure, Mecha, Sci-Fi, Shounen",OVA,6,7.01,2410
868,"UFO Princess Valkyrie: Special","Comedy, Romance, Sci-Fi",Special,1,7.01,2495
869,"Urusei Yatsura: Haru da, Tobidase!","Action, Adventure, Comedy, Drama, Romance, Sci-Fi",Special,2,7.01,1815
870,"Zetman","Action, Drama, Horror, Romance, Sci-Fi, Seinen, Supernatural",TV,13,7.01,65633
871,"Buzzer Beater 2nd Season","Action, Sci-Fi, Shounen, Sports",TV,13,7,5193
872,"Cossette no Shouzou","Drama, Horror, Magic, Psychological, Romance, Supernatural",OVA,3,7,40318
873,"Kishin Taisen Gigantic Formula","Mecha, Sci-Fi",TV,26,7,4633
874,"Mobile Suit Gundam MS IGLOO: The Hidden One Year War","Mecha, Military, Sci-Fi, Space",OVA,3,7,8274
875,"Overman King Gainer","Action, Adventure, Mecha, Sci-Fi, Shounen",TV,26,7,6551
876,"Schwarzesmarken","Action, Drama, Historical, Mecha, Military, Sci-Fi",TV,12,7,51632
877,"Dragon Ball Z Movie 03: Chikyuu Marugoto Choukessen","Adventure, Comedy, Fantasy, Sci-Fi, Shounen",Movie,1,6.99,57840
878,"Fire Tripper","Fantasy, Sci-Fi",OVA,1,6.99,2115
879,"Ginga Tetsudou 999: Hoshizora wa Time Machine","Drama, Sci-Fi",Movie,1,6.99,443
880,"Kikaider 01 The Animation","Action, Adventure, Drama, Mecha, Sci-Fi, Shounen",OVA,4,6.99,1710
881,"Kinnikuman II Sei: Ultimate Muscle","Action, Comedy, Martial Arts, Sci-Fi, Shounen, Sports",TV,13,6.99,2435
882,"Kuro no Sumika: Chronus","Psychological",Movie,1,6.99,12270
883,"Mahou Shoujo Madoka★Magica: Concept Movie","Drama, Magic, Psychological, Thriller",Movie,1,6.99,5452
884,"Megazone 23","Action, Mecha, Music, Mystery, Romance, Sci-Fi",OVA,4,6.99,6483
885,"NieA Under 7","Comedy, Sci-Fi, Slice of Life",TV,13,6.99,16711
886,"Uchuusen Sagittarius","Adventure, Sci-Fi",TV,77,6.99,370
887,"UFO Princess Valkyrie 4: Toki to Yume to Ginga no Utage","Comedy, Romance, Sci-Fi",OVA,2,6.99,3993
888,"Urusei Yatsura Movie 4: Lum The Forever","Action, Adventure, Comedy, Drama, Romance, Sci-Fi",Movie,1,6.99,2745
889,"Ao no Kanata no Four Rhythm","Drama, School, Sci-Fi, Sports",TV,12,6.98,72174
890,"Chikyuu Shoujo Arjuna","Adventure, Drama, Magic, Sci-Fi",TV,13,6.98,17520
891,"Choujikuu Seiki Orguss 02","Action, Adventure, Mecha, Romance, Sci-Fi, Shounen",OVA,6,6.98,1556
892,"Dokkoida","Action, Adventure, Comedy, Parody, Sci-Fi, Shounen",TV,12,6.98,3462
893,"Kiddy GiRL-AND","Action, Comedy, Sci-Fi, Super Power",TV,24,6.98,13368
894,"Mobile Suit Victory Gundam","Drama, Mecha, Military, Sci-Fi, Space",TV,51,6.98,12673
895,"Nekketsu Saikyou Go-Saurer","Action, Mecha, Sci-Fi",TV,51,6.98,405
896,"DearS: Kin no Tama desu no?","Comedy, Ecchi, Harem, Romance, Sci-Fi",Special,1,6.97,18412
897,"Glass no Hana to Kowasu Sekai","Sci-Fi",Movie,1,6.97,17105
898,"Macross Dynamite 7","Adventure, Comedy, Mecha, Sci-Fi, Shounen",OVA,4,6.97,7280
899,"Soukou Kihei Votoms: Gen-ei Hen","Action, Drama, Mecha, Military, Sci-Fi",OVA,6,6.97,1454
900,"Uchuu Senkan Yamato: Aratanaru Tabidachi","Drama, Military, Sci-Fi",Special,1,6.97,1470
901,"Dirty Pair: Bouryaku no 005-bin","Action, Adventure, Comedy, Police, Sci-Fi",OVA,1,6.96,1915
902,"Gunparade March: Arata Naru Kougunka","Drama, Mecha, Military, Romance, Sci-Fi, Shounen, Slice of Life",TV,12,6.96,9902
903,"Super Robot Taisen OG: Divine Wars","Action, Mecha, Sci-Fi",TV,25,6.96,5232
904,"Tenchi Muyou!: Galaxy Police Mihoshi Space Adventure","Comedy, Magic, Parody, Police, Sci-Fi, Shounen, Space",OVA,1,6.96,6082
905,"Innocent Venus","Adventure, Drama, Mecha, Military, Sci-Fi",TV,12,6.95,19708
906,"Keroro","Comedy, Sci-Fi, Shounen",TV,23,6.96,3260
907,"Kinnikuman II Sei","Action, Comedy, Martial Arts, Sci-Fi, Shounen, Sports",TV,51,6.95,6134
908,"Mahoutsukai Tai!","Comedy, Magic, Romance, Sci-Fi",TV,13,6.95,5328
909,"Mobile Suit Gundam: The 08th MS Team - Miller&#039;s Report","Drama, Mecha, Military, Romance, Sci-Fi",Movie,1,6.95,8078
910,"Shin Tenchi Muyou!","Comedy, Harem, Romance, Sci-Fi, Shounen",TV,26,6.95,22621
911,"Silent Mobius","Action, Comedy, Drama, Fantasy, Horror, Magic, Romance, Sci-Fi",TV,26,6.95,7664
912,"Strait Jacket","Action, Fantasy, Sci-Fi",OVA,3,6.95,18975
913,"Stratos 4 Advance","Comedy, Military, Sci-Fi, Shounen",OVA,6,6.95,2448
914,"Taiyou no Yuusha Fighbird","Action, Mecha, Sci-Fi",TV,48,6.95,762
915,"Tengen Toppa Gurren Lagann: Ore no Gurren wa Pikka-Pika!!","Action, Adventure, Comedy, Mecha, Sci-Fi",OVA,1,6.95,17209
916,"Argento Soma","Action, Adventure, Drama, Mecha, Military, Sci-Fi",TV,25,6.94,12809
917,"Astroganger","Action, Mecha, Sci-Fi",TV,26,6.94,492
918,"Bakuretsu Tenshi","Adventure, Comedy, Mecha, Sci-Fi",TV,24,6.94,48551
919,"Fireball Charming","Sci-Fi",TV,13,6.94,5640
920,"Hi no Tori 2772: Ai no CosmoZone","Adventure, Drama, Fantasy, Sci-Fi",Movie,1,6.94,1717
921,"Hyakujuu-Ou GoLion","Adventure, Mecha, Sci-Fi, Shounen",TV,52,6.94,5984
922,"Suteki Tantei Labyrinth","Mystery, Sci-Fi",TV,25,6.94,6412
923,"Venus Senki","Action, Adventure, Sci-Fi, Space",Movie,1,6.94,5204
924,"Akihabara Dennou-gumi: 2011-nen no Natsuyasumi","Adventure, Comedy, Mecha, Sci-Fi",Movie,1,6.93,1396
925,"Asobi ni Iku yo!: Asobi ni Oide","Comedy, Ecchi, Harem, Romance, Sci-Fi",OVA,1,6.93,24545
926,"Chou Denji Robo Combattler V","Adventure, Mecha, Sci-Fi, Shounen",TV,54,6.93,1369
927,"Dorami &amp; Doraemons: Space Land&#039;s Critical Event","Adventure, Comedy, Fantasy, Kids, Sci-Fi, Shounen",Movie,1,6.93,457
928,"Dragon Ball Z Movie 01: Ora no Gohan wo Kaese!!","Adventure, Comedy, Fantasy, Sci-Fi, Shounen",Movie,1,6.93,57623
929,"Heroman","Action, Sci-Fi, Shounen",TV,26,6.93,23405
930,"Mirai Shounen Conan: Tokubetsu-hen - Kyodaiki Gigant no Fukkatsu","Adventure, Drama, Sci-Fi",Movie,1,6.93,753
931,"Onegai☆Teacher: Marie, Ai no Gekijou","Comedy, Drama, Romance, Sci-Fi",Special,1,6.93,7254
932,"Onegai☆Teacher: Reminiscence Disc","Comedy, Romance, Sci-Fi",OVA,1,6.93,2503
933,"Sengoku Majin Goushougun","Mecha, Parody, Sci-Fi",TV,26,6.93,849
934,"Shutsugeki! Machine Robo Rescue","Action, Mecha, Sci-Fi",TV,53,6.93,636
935,"Spirit of Wonder: Shounen Kagaku Club","Drama, Sci-Fi, Seinen, Space",OVA,2,6.93,1613
936,"Tytania","Adventure, Military, Psychological, Romance, Sci-Fi, Space",TV,26,6.93,13363
937,"Bakuretsu Tenshi: Infinity Specials","Action, Mecha, Sci-Fi",Special,3,6.92,4678
938,"Devilman Lady","Action, Drama, Horror, Psychological",TV,26,6.92,8665
939,"Kono Minikuku mo Utsukushii Sekai","Comedy, Drama, Magic, Romance, Sci-Fi",TV,12,6.92,41756
940,"Mirai Keisatsu Urashiman","Comedy, Police, Sci-Fi",TV,50,6.92,776
941,"Mobile Police Patlabor: WXIII","Mecha, Police, Sci-Fi",Movie,1,6.92,5480
942,"Viewtiful Joe","Action, Comedy, Sci-Fi, Shounen",TV,51,6.92,5420
943,"Wonder Beat Scramble","Action, Sci-Fi, Space",TV,26,6.92,457
944,".hack//G.U. Returner","Adventure, Drama, Fantasy, Game, Magic, Sci-Fi",OVA,1,6.91,15412
945,"Asobot Senki Gokuu","Comedy, Sci-Fi",TV,52,6.91,1633
946,"Bakuretsu Tenshi: Infinity","Action, Comedy, Mecha, Sci-Fi, Shounen",OVA,1,6.91,11734
947,"Bubuki Buranki: Hoshi no Kyojin","Action, Drama, Mecha, Sci-Fi",TV,12,6.91,10837
948,"Galaxy Angel Specials","Comedy, Sci-Fi",Special,2,6.91,1105
949,"Harlock Saga: Nibelung no Yubiwa","Action, Adventure, Drama, Sci-Fi, Seinen, Space",OVA,6,6.91,3244
950,"Terra e... (TV) Specials","Adventure, Drama, Sci-Fi",Special,3,6.91,1990
951,"Terra Formars Revenge","Action, Drama, Horror, Sci-Fi, Seinen, Space",TV,13,6.91,34176
952,"Uchuu Kuubo Blue Noah","Action, Drama, Military, Sci-Fi, Space",TV,24,6.91,612
953,"Vandread: Taidou-hen","Action, Adventure, Comedy, Ecchi, Mecha, Sci-Fi, Space",OVA,1,6.91,5185
954,"Akai Koudan Zillion","Action, Adventure, Military, Sci-Fi, Shounen",TV,31,6.9,1826
955,"Corrector Yui","Adventure, Comedy, Magic, Sci-Fi",TV,52,6.9,7411
956,"Doraemon&#039;s Time Capsule for 2001","Adventure, Comedy, Kids, Sci-Fi, Shounen",Special,1,6.9,570
957,"Gate Keepers 21","Action, Drama, Mecha, Sci-Fi, Shounen",OVA,6,6.9,7363
958,"Ginga Tetsudou 999: Kimi wa Haha no You ni Aiseru ka!!","Sci-Fi, Space",Special,1,6.9,730
959,"GR: Giant Robo","Adventure, Mecha, Military, Sci-Fi, Shounen",TV,13,6.9,1546
960,"Green Legend Ran","Adventure, Drama, Sci-Fi",OVA,3,6.9,2908
961,"Highlander: The Search for Vengeance","Action, Horror, Sci-Fi",Movie,1,6.9,9997
962,"Kiddy GiRL-AND Pilot","Action, Sci-Fi, Super Power",OVA,1,6.9,3539
963,"Kidou Senkan Nadesico: The Prince of Darkness","Action, Comedy, Drama, Mecha, Psychological, Sci-Fi, Shounen, Space",Movie,1,6.9,9738
964,"Mobile Suit Gundam F91","Drama, Mecha, Military, Sci-Fi, Space",Movie,1,6.9,13456
965,"Soukou Kihei Votoms: Big Battle","Action, Drama, Mecha, Military, Sci-Fi",OVA,1,6.9,1753
966,"Uchuu Koukyoushi Maetel: Ginga Tetsudou 999 Gaiden","Drama, Sci-Fi, Space",TV,13,6.9,2169
967,"UFO Princess Valkyrie","Comedy, Ecchi, Magic, Sci-Fi",TV,12,6.9,11794
968,"Dragon Ball Z Movie 02: Kono Yo de Ichiban Tsuyoi Yatsu","Adventure, Comedy, Fantasy, Sci-Fi, Shounen",Movie,1,6.89,53765
969,"Eat-Man &#039;98","Action, Adventure, Sci-Fi, Shounen, Super Power",TV,12,6.89,2757
970,"Hatsumei Boy Kanipan","Adventure, Comedy, Mecha, Sci-Fi",TV,31,6.89,375
971,"Sonic★the★Hedgehog","Adventure, Comedy, Sci-Fi, Shounen",OVA,2,6.89,7297
972,"Sora no Otoshimono Final: Eternal My Master","Comedy, Ecchi, Harem, Sci-Fi, Shounen, Supernatural",Movie,1,6.89,48730
973,"Starship Troopers: Invasion","Action, Military, Sci-Fi",Movie,1,6.89,2493
974,"Tottemo! Luckyman","Comedy, Sci-Fi, Shounen, Super Power",TV,50,6.89,439
975,"Blue Drop: Tenshi-tachi no Gikyoku","Drama, Sci-Fi, Shoujo Ai",TV,13,6.88,19968
976,"Dragon Drive","Action, Adventure, Comedy, Fantasy, School, Sci-Fi, Shounen",TV,38,6.88,14232
977,"Eureka Seven AO","Action, Adventure, Drama, Mecha, Sci-Fi",TV,24,6.88,56453
978,"eX-Driver","Action, Adventure, Cars, Comedy, Sci-Fi, Shounen",OVA,6,6.88,5217
979,"Inaka Isha","Dementia, Drama, Historical, Psychological",Movie,1,6.88,10030
980,"Mobile Suit Gundam 0083: The Fading Light of Zeon","Action, Adventure, Mecha, Sci-Fi, Space",Movie,1,6.88,4759
981,"Night Head Genesis","Drama, Horror, Mystery, Psychological, Supernatural",TV,24,6.88,20856
982,"Rinne no Lagrange: Kamogawa Days","Comedy, School, Sci-Fi, Slice of Life",OVA,1,6.88,5793
983,"Senki Zesshou Symphogear GX: Believe in Justice and Hold a Determination to Fist. Specials","Action, Music, Sci-Fi",Special,4,6.88,1363
984,"Asobi ni Iku yo!","Comedy, Ecchi, Harem, Romance, Sci-Fi",TV,12,6.87,95005
985,"Concrete Revolutio: Choujin Gensou","Action, Demons, Drama, Fantasy, Mystery, Sci-Fi, Super Power, Supernatural",TV,13,6.87,46938
986,"Getter Robo G","Action, Mecha, Sci-Fi, Shounen",TV,39,6.87,1088
987,"Ginga Tetsudou 999: Eternal Fantasy","Action, Drama, Sci-Fi, Space",Movie,1,6.87,1896
