anime_id,name,genre,type,episodes,rating,members
1267,"Soreyuke! Uchuu Senkan Yamamoto Yohko II","Action, Adventure, Sci-Fi",OVA,3,6.47,1099
1268,"Xenosaga The Animation","Action, Mecha, Sci-Fi, Shounen, Space",TV,12,6.47,13827
1269,"Dr. Slump Movie 03: Arale-chan Hoyoyo! Sekai Isshuu Dai Race","Comedy, Sci-Fi, Shounen",Movie,1,6.46,557
1270,"DT Eightron","Action, Sci-Fi, Shounen",TV,26,6.46,931
1271,"F-Zero: Falcon Densetsu","Action, Adventure, Cars, Mecha, Sci-Fi, Shounen, Sports",TV,51,6.46,3863
1272,"Megami Kouhosei Special Curriculum","Action, Mecha, Military, Sci-Fi, Space",OVA,1,6.46,3710
1273,"Mobile Suit Gundam Seed MSV Astray","Mecha, Military, Sci-Fi, Shounen, Space",OVA,2,6.46,7336
1274,"Oira Uchuu no Tankoufu","Action, Adventure, Sci-Fi, Shounen, Space",OVA,2,6.46,734
1275,"Sol Bianca: Taiyou no Fune","Adventure, Mecha, Sci-Fi, Space",OVA,6,6.46,2947
1276,"Watt Poe to Bokura no Ohanashi","Adventure, Sci-Fi",OVA,1,6.46,179
1277,"Blocker Gundan IV Machine Blaster","Action, Mecha, Sci-Fi",TV,38,6.45,325
1278,"Chouja Raideen","Adventure, Mecha, Sci-Fi, Shounen",TV,38,6.45,1147
1279,"Dennou Coil Recaps","Adventure, Comedy, Drama, Mystery, Sci-Fi",Special,2,6.45,1342
1280,"Duan Nao","Mystery, Sci-Fi, Shounen, Thriller",ONA,16,6.42,1812
1281,"Gowapper 5 Gordam","Action, Adventure, Mecha, Sci-Fi",TV,36,6.45,213
1282,"Kiss Dum R: Meguriahi","Mecha, Military, Sci-Fi",Special,1,6.45,683
1283,"009-1: R&amp;B","Action, Sci-Fi, Seinen",Special,1,6.44,2988
1284,"Arve Rezzle: Kikaijikake no Yousei-tachi","Action, Drama, Mystery, Sci-Fi, Thriller",Movie,1,6.44,18770
1285,"Boku no Marie","Comedy, Ecchi, Romance, Sci-Fi, Seinen",OVA,3,6.44,2186
1286,"Boukyaku no Senritsu","Adventure, Fantasy, Horror, Mecha, Psychological, Sci-Fi, Shounen, Space, Supernatural",TV,24,6.44,12169
1287,"Buttobi!! CPU","Comedy, Ecchi, Magic, Sci-Fi, Seinen",OVA,3,6.44,3968
1288,"Eureka Seven AO: Jungfrau no Hanabana-tachi","Action, Adventure, Drama, Mecha, Sci-Fi",OVA,1,6.44,6756
1289,"Fireball Special","Comedy, Sci-Fi",Special,1,6.44,1439
1290,"Getsumen To Heiki Mina","Comedy, Parody, Sci-Fi",TV,11,6.44,4744
1291,"Midnight Eye: Gokuu II","Action, Adventure, Mystery, Sci-Fi, Seinen, Super Power",OVA,1,6.44,1688
1292,"Silent Mobius 2","Adventure, Demons, Fantasy, Sci-Fi, Seinen",Movie,1,6.44,1624
1293,"StarFox Zero: The Battle Begins","Action, Sci-Fi, Space",ONA,1,6.44,1885
1294,"Tamala 2010: A Punk Cat in Space OVA","Dementia, Sci-Fi",OVA,2,6.44,505
1295,"Ten Little Gall Force","Action, Comedy, Mecha, Military, Parody, Sci-Fi, Space",OVA,1,6.44,701
1296,"Time Bokan Oudou Fukko","Action, Comedy, Mecha, Parody, Sci-Fi",OVA,2,6.44,609
1297,"Water Brain","Dementia, Fantasy, Sci-Fi",Special,1,6.44,862
1298,"Divergence Eve 2: Misaki Chronicles","Adventure, Drama, Mecha, Military, Sci-Fi, Space",TV,13,6.43,4790
1299,"Hi-Speed Jecy","Action, Sci-Fi",OVA,12,6.43,479
1300,"Loups=Garous","Mystery, Sci-Fi, Thriller",Movie,1,6.43,12350
1301,"UFO Princess Valkyrie: Recap","Comedy, Romance, Sci-Fi",Special,1,6.44,739
1302,"UFO Senshi Dai Apolon","Action, Mecha, Sci-Fi",TV,26,6.43,312
1303,"Wolf Guy","Action, Military, Sci-Fi",OVA,6,6.43,412
1304,"Dr. Slump Movie 08: Arale-chan Hoyoyo!! Tasuketa Same ni Tsurerarete...","Comedy, Sci-Fi, Shounen",Movie,1,6.42,506
1305,"Ginga Hyouryuu Vifam: Kieta 12-nin","Action, Adventure, Mecha, Sci-Fi",OVA,1,6.42,205
1306,"Ginga Kikoutai Majestic Prince: Mirai e no Tsubasa","Action, Mecha, School, Sci-Fi, Seinen, Space",Special,1,6.42,2189
1307,"Great Mazinger tai Getter Robo","Action, Mecha, Sci-Fi",Movie,1,6.42,976
1308,"Great Mazinger tai Getter Robo G: Kuuchuu Dai-Gekitotsu","Action, Mecha, Sci-Fi",Movie,1,6.42,786
1309,"Kirameki☆Project","Comedy, Ecchi, Mecha, Sci-Fi",OVA,5,6.42,1195
1310,"Kyomu Senshi Miroku","Action, Demons, Fantasy, Historical, Samurai, Sci-Fi, Supernatural",OVA,6,6.42,207
1311,"Masou Gakuen HxH","Action, Comedy, Ecchi, Fantasy, Harem, Romance, School, Sci-Fi",TV,12,6.42,68025
1312,"Tetsuwan Atom: Ivan no Wakusei - Robot to Ningen no Yuujou","Action, Mecha, Sci-Fi, Shounen, Super Power",Movie,1,6.42,402
1313,"Togainu no Chi","Action, Sci-Fi, Shounen Ai",TV,12,6.42,53377
1314,"Xi Avant","Adventure, Sci-Fi",Movie,1,6.41,2379
1315,"Busou Shinki","Action, Sci-Fi, Slice of Life",TV,12,6.41,24595
1316,"Ginga Eiyuu Densetsu Gaiden: Ougon no Tsubasa","Action, Drama, Military, Sci-Fi, Shounen, Space",Movie,1,6.41,6579
1317,"Haai Step Jun","Action, Romance, School, Sci-Fi",TV,45,6.41,400
1318,"Kenritsu Chikyuu Boueigun","Action, Adventure, Comedy, Sci-Fi, Shounen",OVA,1,6.41,939
1319,"Kikou Keisatsu Metal Jack","Action, Mecha, Police, Sci-Fi",TV,37,6.41,349
1320,"Koutetsu Tenshi Kurumi 2","Comedy, Mecha, Romance, Sci-Fi, Shoujo Ai, Shounen",TV,12,6.41,8094
1321,"Submarine Super 99","Action, Adventure, Military, Sci-Fi, Shounen",TV,13,6.41,684
1322,"Ginga Ojousama Densetsu Yuna: Shin&#039;en no Fairy","Action, Adventure, Comedy, Magic, Mecha, Sci-Fi",OVA,3,6.4,1256
1323,"Rikujou Bouei-tai Mao-chan","Comedy, Kids, Magic, Military, Sci-Fi",TV,26,6.4,2934
1324,"Umi kara no Shisha","Action, Mecha, Sci-Fi, Super Power",Movie,1,6.4,826
1325,"009-1","Action, Mecha, Sci-Fi, Seinen",TV,12,6.39,11097
1326,"Jikuu Tantei Genshi-kun","Adventure, Comedy, Fantasy, Mystery, Sci-Fi, Shounen",TV,39,6.39,5541
1327,"Teki wa Kaizoku: Neko-tachi no Kyouen","Comedy, Sci-Fi",OVA,6,6.39,720
1328,"Uchuu Kazoku Carlvinson","Comedy, Fantasy, Sci-Fi",OVA,1,6.39,649
1329,"Votoms Finder","Action, Drama, Mecha, Military, Sci-Fi",OVA,1,6.39,1735
1330,"Accel World: Acchel World.","Comedy, Sci-Fi",Special,8,6.38,26190
1331,"Akai Koudan Zillion Specials","Adventure, Sci-Fi, Shounen",Special,3,6.38,262
1332,"Eightman After","Action, Drama, Sci-Fi",OVA,4,6.38,1771
1333,"Sci-fi Harry","Drama, Horror, Sci-Fi",TV,20,6.38,5194
1334,"Sora wo Kakeru Shoujo Picture Drama","Adventure, Comedy, Sci-Fi, Space",Special,9,6.38,1716
1335,"Transformers Superlink","Adventure, Mecha, Sci-Fi, Shounen",TV,51,6.38,2691
1336,"Uchuu Kaizoku Mito no Daibouken: Futari no Joou-sama","Action, Comedy, Sci-Fi",TV,13,6.38,585
1337,"Captain Future: Kareinaru Taiyokei Race","Action, Adventure, Sci-Fi",Special,1,6.37,394
1338,"Choujin Locke: Lord Leon","Action, Sci-Fi, Super Power",OVA,3,6.37,483
1339,"Densetsu Kyojin Ideon: Sesshoku-hen","Drama, Mecha, Sci-Fi, Space",Movie,1,6.37,1740
1340,"Kaitei Choutokkyuu: Marine Express","Action, Adventure, Comedy, Drama, Sci-Fi",Special,1,6.37,551
1341,"Kyoto Animation: Ikitaku Naru Omise-hen","Sci-Fi",Special,1,6.37,2708
1342,"Time Bokan Series: Gyakuten Ippatsuman","Action, Comedy, Mecha, Sci-Fi",TV,58,6.37,334
1343,"Akai Shouzou: Char, Soshite Frontal e","Drama, Mecha, Military, Sci-Fi, Shounen, Space",Special,1,6.36,686
1344,"Blue Gender: The Warrior","Adventure, Drama, Horror, Mecha, Military, Romance, Sci-Fi, Space",Movie,1,6.36,7197
1345,"Glass no Kantai: La Legende du Vent de l&#039;Univers Specials","Adventure, Sci-Fi",Special,2,6.36,1005
1346,"Hoshi no Ko Chobin","Adventure, Sci-Fi",TV,26,6.36,231
1347,"Meiou Project Zeorymer","Action, Drama, Mecha, Psychological, Sci-Fi",OVA,4,6.36,2504
1348,"Puchitto Gargantia","Mecha, Sci-Fi",ONA,13,6.36,7170
1349,"Cyborg 009","Action, Adventure, Drama, Sci-Fi, Shounen",Movie,1,6.35,1216
1350,"Grey: Digital Target","Action, Fantasy, Sci-Fi",Movie,1,6.35,1052
1351,"Hoshi ni Negai wo: Cold Body + Warm Heart","Adventure, Sci-Fi",ONA,1,6.35,1217
1352,"Jinki:Extend OVA","Mecha, Sci-Fi",OVA,1,6.35,1985
1353,"Short Peace Opening","Fantasy, Sci-Fi, Supernatural",Special,1,6.35,2790
1354,"Taifuu no Noruda","Drama, School, Sci-Fi, Supernatural",Movie,1,6.35,14281
1355,"Tetsuwan Atom: Atom Tanjou no Himitsu","Drama, Mecha, Sci-Fi",Movie,1,6.35,342
1356,"Time Bokan 2000: Kaitou Kiramekiman","Action, Adventure, Comedy, Mecha, Sci-Fi",TV,26,6.35,305
1357,"Amanatsu","Sci-Fi",Movie,1,6.34,1305
1358,"Azusa, Otetsudai Shimasu!","Comedy, Sci-Fi, Slice of Life, Sports",OVA,1,6.34,1973
1359,"Burn Up Scramble","Action, Comedy, Drama, Ecchi, Police, Sci-Fi, Shounen",TV,12,6.34,5899
1360,"Dr. Slump Movie 10: Arale no Bikkuriman","Comedy, Sci-Fi, Shounen",Movie,1,6.34,513
1361,"Fumoon","Sci-Fi",Special,1,6.34,354
1362,"Haiyoru! Nyaruani","Comedy, Parody, Sci-Fi",OVA,9,6.34,18386
1363,"SF Shinseiki Lensman","Action, Adventure, Sci-Fi, Space",Movie,1,6.34,1405
1364,"Submarine 707R","Action, Adventure, Military, Sci-Fi",OVA,2,6.34,1712
1365,"Uchuu no Senshi","Mecha, Military, Sci-Fi, Shounen, Space",OVA,6,6.34,2596
1366,".hack//Tasogare no Udewa Densetsu: Offline de Aimashou","Adventure, Comedy, Fantasy, Game, Sci-Fi",Special,1,6.33,8891
1367,"Darkside Blues","Horror, Mystery, Psychological, Sci-Fi",Movie,1,6.33,5224
1368,"Macross FB7: Ore no Uta wo Kike!","Action, Mecha, Music, Romance, Sci-Fi",Movie,1,6.33,2398
1369,"New Mobile Report Gundam Wing: Frozen Teardrop Picture Drama - Aratanaru Tatakai","Action, Mecha, Sci-Fi",Special,1,6.33,1555
1370,"Puchitto Furikaerintia","Action, Adventure, Mecha, Sci-Fi",Special,1,6.33,1003
1371,"Soreyuke! Uchuu Senkan Yamamoto Yohko","Adventure, Comedy, Sci-Fi",OVA,3,6.33,1735
1372,"Toki no Tabibito: Time Stranger","Action, Adventure, Romance, Sci-Fi",Movie,1,6.33,941
1373,"Angelique: Twin Collection","Fantasy, Sci-Fi, Shoujo",OVA,8,6.32,906
1374,"Document Taiyou no Kiba Dagram","Drama, Mecha, Military, Sci-Fi, Shounen",Movie,1,6.32,336
1375,"DRAMAtical Murder","Action, Psychological, Sci-Fi, Super Power",TV,12,6.32,80121
1376,"Genmu Senki Leda","Action, Adventure, Fantasy, Magic, Mecha, Sci-Fi",OVA,1,6.32,1925
1377,"Haiyoru! Nyaruani: Remember My Love(craft-sensei)","Comedy, Sci-Fi",TV,11,6.32,17934
1378,"Kodai Ouja Kyouryuu King: Yokuryuu Densetsu","Action, Adventure, Game, Kids, Sci-Fi",TV,30,6.32,1710
1379,"Mobile Suit Gundam Battlefield Record: Avant-Title","Mecha, Sci-Fi, Space",ONA,1,6.32,1169
1380,"Ai Tenchi Muyou!","Comedy, Sci-Fi, Shounen",TV,50,6.31,15313
1381,"Asagiri no Miko","Action, Comedy, Drama, Fantasy, Magic, School, Sci-Fi, Shounen, Slice of Life, Super Power, Supernatural",TV,26,6.31,4721
1382,"Beyblade Burst","Action, Adventure, Sci-Fi, Shounen, Sports",TV,Unknown,6.31,3221
1383,"D.I.C.E.","Action, Adventure, Kids, Mecha, Sci-Fi, Shounen",TV,40,6.31,2744
1384,"Dr.","Action, Adventure, Magic, Music, Sci-Fi, Super Power",Music,1,6.31,1616
1385,"Hoshi ni Negai wo: Fantastic Cat","Adventure, Sci-Fi",ONA,1,6.31,1140
1386,"Mazinger Z tai Devilman","Adventure, Demons, Mecha, Sci-Fi, Shounen",Movie,1,6.31,1481
1387,"Sousei Kishi Gaiarth","Action, Adventure, Mecha, Sci-Fi",OVA,3,6.31,1104
1388,"Brain Powerd","Action, Adventure, Mecha, Sci-Fi",TV,26,6.3,5058
1389,"DNA Sights 999.9","Action, Adventure, Drama, Sci-Fi",OVA,1,6.3,1048
1390,"Kiss Dum: Omokage","Mecha, Military, Sci-Fi",Special,1,6.3,605
1391,"Masou Kishin Cybuster","Adventure, Mecha, Sci-Fi, Shounen",TV,26,6.3,1342
1392,"Personal Computer Travel Tanteidan","Adventure, Historical, Kids, Sci-Fi",TV,26,6.3,606
1393,"Stitch!: Itazura Alien no Daibouken","Adventure, Comedy, Kids, Sci-Fi",TV,29,6.3,875
1394,"Tenamonya Voyagers","Adventure, Comedy, Ecchi, Mecha, Sci-Fi",OVA,4,6.3,1755
1395,"Final Fantasy: Unlimited","Action, Adventure, Fantasy, Sci-Fi, Shounen",TV,25,6.29,25652
1396,"Genei Toushi Bastof Lemon","Adventure, Mecha, Sci-Fi",TV,26,6.29,666
1397,"Jinki:Extend","Mecha, Sci-Fi",TV,12,6.29,7496
1398,"Norageki!","Mystery, Sci-Fi, Space",OVA,1,6.29,6727
1399,"Shin Kaitei Gunkan","Action, Adventure, Fantasy, Historical, Military, Sci-Fi",OVA,2,6.29,877
1400,"Sonic X Pilot","Adventure, Comedy, Kids, Mecha, Sci-Fi, Shounen",Special,2,6.29,1795
1401,"Strike Witches OVA","Action, Ecchi, Magic, Military, Sci-Fi",OVA,1,6.29,18236
1402,"Choujuu Kishin Dancougar: Hakunetsu no Shuushou","Mecha, Sci-Fi, Space",OVA,4,6.28,419
1403,"Gasshin Sentai Mechander Robo","Mecha, Military, Mystery, Sci-Fi, Space",TV,35,6.28,287
1404,"Mobile Suit Gundam: More Information on the Universal Century","Mecha, Military, Sci-Fi, Space",Special,10,6.28,1350
1405,"Muv-Luv Alternative: Total Eclipse Recap - Climax Chokuzen Special","Action, Mecha, Military, Sci-Fi",Special,1,6.28,5477
1406,"Tetsuwan Atom: Kagayakeru Hoshi - Anata wa Aoku, Utsukushii...","Mecha, Sci-Fi",Movie,1,6.28,302
1407,"Uchuu no Kishi Tekkaman Blade OVA: Missing Link","Action, Mecha, Sci-Fi, Shounen",OVA,1,6.28,1056
1408,"Ar Tonelico: Sekai no Owari de Utai Tsuzukeru Shoujo","Action, Adventure, Fantasy, Magic, Sci-Fi",OVA,1,6.27,10531
1409,"Donyatsu","Comedy, Sci-Fi, Seinen",Movie,12,6.27,2168
1410,"Haja Taisei Dangaiou","Action, Adventure, Mecha, Sci-Fi",OVA,3,6.27,2350
1411,"Plastic Little","Action, Adventure, Comedy, Ecchi, Mecha, Military, Romance, Sci-Fi",OVA,1,6.27,7287
1412,"To Heart: Remember My Memories Specials","Comedy, Martial Arts, Parody, Samurai, Sci-Fi, Super Power",Special,7,6.27,2198
1413,"Tsuki wa Higashi ni Hi wa Nishi ni: Operation Sanctuary","Comedy, Drama, Harem, Romance, Sci-Fi",TV,13,6.27,5200
1414,"100-man-nen Chikyuu no Tabi: Bander Book","Sci-Fi",Special,1,6.26,429
1415,"21 Emon Uchuu ike! Hadashi no Princess","Comedy, Sci-Fi, Space",Movie,1,6.26,260
1416,"Akai Koudan Zillion: Utahime Yakyoku","Adventure, Sci-Fi, Shounen",Special,1,6.26,533
1417,"Beast Wars Second: LioConvoy in Imminent Danger!","Action, Adventure, Sci-Fi",Movie,1,6.26,685
1418,"Bokurano Recap","Drama, Mecha, Psychological, Sci-Fi",Special,1,6.26,1737
1419,"Cyborg 009: Kaijuu Sensou","Action, Adventure, Sci-Fi",Movie,1,6.26,806
1420,"Haiyoru! Nyaruani: Remember My Love(craft-sensei) Special","Comedy, Sci-Fi",Special,1,6.26,8434
1421,"iDOLM@STER Xenoglossia Specials","Comedy, Mecha, Sci-Fi",Special,9,6.26,2377
1422,"Soul Link","Action, Adventure, Comedy, Military, Romance, Sci-Fi, Space",TV,12,6.26,14641
1423,"Top wo Nerae! Kagaku Kouza","Comedy, Sci-Fi",Special,6,6.26,5479
1424,"Aquarian Age: Sign for Evolution","Action, Adventure, Fantasy, Music, Romance, Sci-Fi, Shounen, Super Power, Supernatural",TV,13,6.25,9268
1425,"Ark","Action, Fantasy, Mecha, Military, Sci-Fi, Supernatural",Movie,1,6.25,721
1426,"Assemble Insert","Comedy, Police, Sci-Fi",OVA,2,6.25,1566
1427,"Moldiver","Action, Comedy, Magic, Mecha, Romance, Sci-Fi",OVA,6,6.25,1584
1428,"SF Saiyuuki Starzinger (Movie)","Adventure, Mecha, Sci-Fi, Shounen",Movie,1,6.25,207
1429,"Watashi no Coffee Samurai: Jihanki-teki na Kareshi","Action, Romance, Samurai, Sci-Fi",Special,1,6.25,1335
1430,"Burn Up!","Action, Comedy, Ecchi, Police, Sci-Fi",OVA,1,6.24,4184
1431,"Connected","Dementia, Music, Sci-Fi",Music,1,6.24,2697
1432,"Crystal Blaze","Action, Sci-Fi",TV,12,6.24,11974
1433,"Fantasista Doll","Fantasy, Magic, Sci-Fi",TV,12,6.24,18799
1434,"Gall Force: The Revolution","Action, Adventure, Mecha, Military, Sci-Fi, Space",OVA,4,6.24,686
1435,"Ginga Ojousama Densetsu Yuna: Kanashimi no Siren","Action, Adventure, Comedy, Magic, Mecha, Sci-Fi",OVA,2,6.24,1748
1436,"Gunslinger Stratos: The Animation - Bunki/Futatsu no Mirai","Action, Sci-Fi",Special,1,6.24,1379
1437,"Mobile Suit Gundam 0083: Stardust Memory - The Mayfly of Space","Action, Drama, Mecha, Military, Sci-Fi, Space",Special,1,6.24,3528
1438,"Baymax","Drama, Music, Sci-Fi, Slice of Life",Music,1,6.23,651
1439,"Dragon&#039;s Heaven","Action, Adventure, Fantasy, Mecha, Sci-Fi",OVA,1,6.23,1924
1440,"DRAMAtical Murder OVA: Data_xx_Transitory","Drama, Psychological, Sci-Fi, Shounen Ai",Special,1,6.23,12469
1441,"Gunslinger Stratos: The Animation","Action, Sci-Fi",TV,12,6.23,47587
1442,"I: Wish You Were Here","Action, Drama, Mystery, Sci-Fi",TV,4,6.22,6017
1443,"Kimagure Robot","Comedy, Fantasy, Sci-Fi",TV,10,6.22,1521
1444,"Metal Skin Panic MADOX-01","Action, Mecha, Sci-Fi",OVA,1,6.22,2030
1445,"Sacred Seven: Shirogane no Tsubasa Picture Drama","Action, Comedy, School, Sci-Fi, Super Power",Special,2,6.22,1589
1446,"Time Bokan Series: Zenderman","Action, Adventure, Comedy, Mecha, Sci-Fi, Super Power",TV,52,6.22,298
1447,"Giant Robo Gaiden Ginrei","Comedy, Ecchi, Mecha, Parody, Sci-Fi, Shounen, Super Power",OVA,3,6.21,2223
1448,"Hand Maid Mai","Comedy, Ecchi, Romance, Sci-Fi",OVA,1,6.21,2621
1449,"Kishin Houkou Demonbane","Comedy, Drama, Mecha, Sci-Fi",OVA,1,6.21,7024
1450,"Koutetsu Tenshi Kurumi Zero","Drama, Romance, Sci-Fi",OVA,3,6.21,3896
1451,"Mobile Suit SD Gundam Mk IV","Mecha, Parody, Sci-Fi",OVA,2,6.21,1756
1452,"Mutekiou Tri-Zenon","Mecha, Sci-Fi",TV,22,6.21,483
1453,"Baoh Raihousha","Action, Martial Arts, Sci-Fi, Shounen, Space, Super Power",OVA,1,6.2,5520
1454,"Blame!","Mecha, Sci-Fi",ONA,6,6.2,13802
1455,"D4 Princess","Action, Comedy, Magic, Mecha, Sci-Fi",TV,24,6.2,1514
1456,"Gulliver no Uchuu Ryokou","Adventure, Sci-Fi",Movie,1,6.2,527
1457,"Ichigeki Sacchuu!! Hoihoi-san","Comedy, Sci-Fi, Slice of Life",OVA,1,6.2,5404
1458,"Kishin Houkou Demonbane (TV) Specials","Magic, Mecha, Sci-Fi, Supernatural",Special,2,6.2,571
1459,"MAPS: Densetsu no Samayoeru Seijin-tachi","Action, Adventure, Drama, Sci-Fi, Shounen, Space",OVA,1,6.2,402
1460,"Metal Fighter Miku","Comedy, Sci-Fi, Shounen, Sports",TV,13,6.2,1377
1461,"Outlanders","Adventure, Comedy, Ecchi, Sci-Fi, Shounen",OVA,1,6.2,2655
1462,"Soul Worker: Your Destiny Awaits","Action, Fantasy, Sci-Fi",ONA,5,6.2,430
1463,"21 Emon","Comedy, Sci-Fi, Space",TV,39,6.19,314
1464,"Akai Kiba: Blue Sonnet","Action, Drama, Sci-Fi, Shoujo, Super Power",OVA,5,6.19,1024
1465,"Andromeda Stories","Action, Drama, Fantasy, Sci-Fi, Space",Special,1,6.19,737
1466,"Gundam: G no Reconguista - From the Past to the Future","Action, Mecha, Sci-Fi, Space",Special,1,6.2,736
1467,"Gunslinger Stratos","Action, Sci-Fi",ONA,1,6.19,2666
1468,"Ichirin-sha","Action, Mecha, Sci-Fi, Seinen",ONA,1,6.19,804
1469,"Kikou Kai Galient OVA","Action, Fantasy, Mecha, Sci-Fi",OVA,3,6.19,328
1470,"Mou Hitotsu no Mirai wo.","Sci-Fi",ONA,3,6.19,6580
1471,"Tsuritama: Harikitte Contest","Comedy, Sci-Fi, Slice of Life, Sports",Special,1,6.19,913
1472,"Mousou Kagaku Series: Wandaba Style","Comedy, Sci-Fi",TV,12,6.18,2077
1473,"Soratobu Toshi Keikaku","Music, Sci-Fi",Music,1,6.18,1163
1474,"Stratos 4 OVA: Stratos 4.1 - Dutch Roll","Action, Military, Parody, Sci-Fi",Special,1,6.18,239
1475,"The Borgman: Last Battle","Action, Demons, Sci-Fi, Shounen",OVA,1,6.18,386
1476,"Chu Feng: B.E.E","Action, Comedy, Fantasy, Mecha, Romance, School, Sci-Fi",ONA,6,6.17,11481
1477,"Eightman","Action, Drama, Mecha, Sci-Fi",TV,56,6.17,629
1478,"Last Exile: Doyou no Asa","Comedy, Parody, Sci-Fi",Special,3,6.17,626
1479,"Ozma","Action, Sci-Fi",TV,6,6.17,11556
1480,"Soliton no Akuma","Drama, Military, Sci-Fi",Movie,1,6.17,412
1481,"Space☆Dandy Picture Drama","Comedy, Sci-Fi, Space",Special,2,6.17,2399
1482,"The Choujo","Comedy, Sci-Fi, Super Power",OVA,1,6.17,1525
1483,"Wakusei Robo Danguard Ace: Uchuu Daikaisen","Mecha, Sci-Fi",Movie,1,6.17,220
1484,"A.D. Police (TV)","Action, Mecha, Sci-Fi, Shounen",TV,12,6.16,5547
1485,"Tatakae!! Iczer-1","Action, Adventure, Ecchi, Mecha, Sci-Fi",OVA,3,6.16,3126
1486,"Choujin Locke: Shinsekai Sentai","Action, Sci-Fi, Super Power",OVA,2,6.15,530
1487,"Daikyouryuu Jidai","Sci-Fi",Movie,1,6.15,275
1488,"Nessa no Haou Gandalla","Adventure, Drama, Fantasy, Horror, Magic, Music, Sci-Fi, Supernatural",TV,26,6.15,637
1489,"Ouritsu Uchuugun: Honneamise no Tsubasa - Pilot Film","Sci-Fi, Seinen",Special,1,6.15,705
1490,"Salamander","Adventure, Sci-Fi",OVA,3,6.15,597
1491,"Seraphim Call","Drama, Romance, Sci-Fi",TV,12,6.15,2434
1492,"Angelique: Shiroi Tsubasa no Memoire","Drama, Fantasy, Magic, Romance, Sci-Fi, Shoujo",OVA,2,6.14,1871
1493,"Chouon Senshi Borgman 2: Shin Seiki 2058","Action, Demons, Sci-Fi, Shounen",OVA,3,6.14,319
1494,"Cleopatra D.C.","Action, Adventure, Sci-Fi",OVA,3,6.14,1074
1495,"Extra","Action, Dementia, Horror, Music, Sci-Fi",Music,1,6.14,2401
1496,"Kumi to Tulip","Kids, Sci-Fi",Movie,1,6.14,999
1497,"Melty Lancer","Adventure, Comedy, Sci-Fi, Space",OVA,6,6.14,1035
1498,"Rusty Nail","Action, Music, Sci-Fi",Music,1,6.14,417
1499,"Shin Hurricane Polymar","Action, Martial Arts, Sci-Fi, Super Power",OVA,2,6.14,752
1500,"Stitch!: Itazura Alien no Daibouken - Uchuu Ichi no Oniichan","Adventure, Comedy, Kids, Sci-Fi",Special,1,6.14,219
1501,"Bohemian Rhapsody","Music, Sci-Fi, Space",Music,1,6.13,3005
1502,"Houseki no Kuni","Fantasy, Sci-Fi, Seinen",ONA,1,6.13,1156
1503,"Mighty Orbots","Adventure, Comedy, Mecha, Sci-Fi",TV,13,6.13,210
1504,"Arei no Kagami: Way to the Virgin Space","Action, Adventure, Sci-Fi, Space",Movie,1,6.12,549
1505,"Genocyber","Action, Horror, Mecha, Psychological, Sci-Fi",OVA,5,6.12,12158
1506,"Ginga Tansa 2100-nen: Border Planet","Sci-Fi",Special,1,6.12,336
1507,"Kyouryuu Tankentai Born Free","Action, Sci-Fi",TV,25,6.12,236
1508,"Mobile Suit SD Gundam Mk III","Mecha, Parody, Sci-Fi",OVA,6,6.12,1805
1509,"Puchitto Gargantia Special","Comedy, Mecha, Sci-Fi",Special,1,6.12,1786
1510,"Dallos","Action, Mecha, Sci-Fi",OVA,4,6.11,2520
1511,"Lily C.A.T.","Horror, Sci-Fi, Space",Movie,1,6.11,2068
1512,"Bamboo Blade: CM Fanfu-Fufe-Fo","Comedy, Parody, Sci-Fi",Special,24,6.1,455
1513,"Rokushin Gattai GodMars (1982)","Action, Mecha, Sci-Fi, Space",Movie,1,6.1,304
1514,"Yamato 2520","Action, Adventure, Military, Sci-Fi",OVA,3,6.1,726
1515,"Dr. Slump Movie 11: Dr. Mashirito &amp; Abale-chan","Comedy, Sci-Fi, Shounen",Movie,1,6.09,576
1516,"Geisters: Fractions of the Earth","Action, Sci-Fi",TV,26,6.09,670
1517,"Miracle Shoujo Limit-chan","Comedy, Magic, School, Sci-Fi, Shoujo, Super Power",TV,25,6.09,236
1518,"Ra/Radio Noise*Planet","Adventure, Psychological, Sci-Fi",OVA,1,6.09,595
1519,"Rokushin Gattai GodMars: Juunanasai no Densetsu","Action, Mecha, Sci-Fi, Space",OVA,1,6.09,408
1520,"Ultraviolet: Code 044","Action, Sci-Fi",TV,12,6.09,3784
1521,"Adachi-ga Hara","Sci-Fi",Movie,1,6.08,516
1522,"Divergence Eve","Adventure, Comedy, Drama, Mecha, Military, Sci-Fi, Space",TV,13,6.08,7833
1523,"Getter Robo (Movie)","Action, Mecha, Sci-Fi, Shounen",Movie,1,6.08,527
1524,"Gunslinger Stratos: The Animation - Kikan/Kaze no Yukue","Action, Sci-Fi",ONA,1,6.08,1348
1525,"Najica Dengeki Sakusen","Action, Comedy, Ecchi, Sci-Fi",TV,12,6.08,9605
1526,"Scoopers","Action, Sci-Fi",OVA,1,6.08,195
1527,"Time Slip Ichimannen: Prime Rose","Action, Adventure, Drama, Romance, Sci-Fi",Special,1,6.08,584
1528,"Tsuki wa Higashi ni Hi wa Nishi ni: Operation Sanctuary OVA","Comedy, Drama, Harem, Romance, Sci-Fi",OVA,4,6.08,550
